447.346405
171.14888
427.3778076
403.2325134
391.2839661
403.3050537
371.3153381
158.1537018
448.3497314
419.3152161
428.381073
279.158905
404.2357178
282.221405
392.2872925
187.1260223
178.0351715
404.3084106
271.2054138
420.3315125
372.3186646
172.1521912
420.3186646
216.1957245
327.007843
246.1520691
235.1690826
329.0048828
547.3982544
136.0213776
433.3307495
170.1172791
183.0778046
190.1256561
168.1016541
232.1694794
213.1594849
284.2945557
152.1067657
460.3626099
